Input 1,Input 2,Place
0,1,Rajgad Fort
0,1,Shaniwar Wada
0,1,Sinhagad Fort
0,1,Shivneri Fort
0,1,Lal Mahal
0,1,Lohagad Fort
0,2,Shinde Chhatri
0,3,Rasalgad
0,0,National War Museum
0,0,Mahatma Phule Museum
4,5,Mahabaleshwar
4,5,Lonavla
4,5,Lavasa
4,5,Bhandardara
4,5,Matheran
4,5,Khandala
4,5,Tapola
4,5,Malshej ghat
4,5,Tamhini ghat
4,5,Panchgani
2,5,Ramdara Mandir
2,0,Nira Narsinhpur
2,0,Dehu - Gatha Temple
2,0,Alandi
2,0,�Khandoba temple of Jejuri
2,2,Kasba Peth Ganpati Temple
2,5,Bhimashankar Temple
2,5,Parvati Hill
2,2,�ISKCON NVCC Temple
2,0, Dagadusheth Halwai Ganapati Temple
6,5,Osho Ashram
6,0,Raja Dinkar Kelkar Museum
6,5,Pashan Lake
6,5,Pune Okayama Friendship Garden
6,5,Rajiv Gandhi Zoological Park
6,0,Khadakwasla Dam
6,0,Pataleshwar Cave
6,7,Fashion Street
6,7,FC Road 
6,0,Aga Khan Palace

